customer_id,months_subscribed,avg_monthly_spend,app_user,support_tickets,upgraded_premium
24649,5,13.96,0,0,0
24650,14,70.56,0,2,0
24651,20,54.43,1,4,0
24652,33,73.97,0,2,0
24653,34,22.88,0,0,0
24654,31,8.0,1,1,0
24655,28,27.51,1,1,0
24656,4,29.27,1,1,0
24657,10,36.47,1,0,0
24658,11,17.65,1,1,0
24659,16,44.29,0,2,0
24660,8,39.84,0,2,0
24661,20,48.11,1,1,0
24662,14,45.42,0,2,1
24663,22,18.75,1,0,0
24664,4,8.69,1,2,0
24665,8,26.03,1,3,0
24666,33,24.76,1,0,0
24667,7,53.75,0,2,0
24668,15,34.31,0,0,0
24669,13,47.81,0,1,1
24670,12,36.52,1,1,1
24671,33,49.2,0,1,0
24672,33,38.48,1,1,1
24673,4,39.8,0,0,0
24674,23,26.41,0,2,0
24675,10,54.02,1,1,1
24676,21,51.59,0,4,0
24677,23,24.05,0,0,0
24678,14,44.17,1,0,1
24679,17,30.42,1,0,1
24680,25,45.2,1,0,0
24681,5,39.75,1,1,1
24682,28,34.66,0,1,0
24683,21,51.16,1,0,0
24684,4,39.9,0,1,0
24685,15,32.71,0,3,0
24686,7,24.39,0,2,1
24687,10,31.23,1,0,0
24688,28,62.95,1,3,1
24689,8,49.85,1,4,0
24690,24,51.16,0,1,0
24691,12,42.0,0,1,0
24692,12,30.51,1,1,0
24693,33,33.21,0,0,0
24694,18,55.93,0,3,0
24695,6,18.27,1,0,0
24696,20,40.38,1,1,1
24697,25,36.29,0,0,0
24698,34,33.47,0,1,0
24699,17,59.36,1,3,0
24700,27,27.85,1,0,1
24701,11,34.42,1,4,0
24702,4,56.67,0,2,0
24703,28,24.99,0,2,0
24704,20,23.94,0,0,0
24705,10,44.0,0,1,1
24706,36,56.36,1,3,0
24707,4,63.87,1,0,0
24708,27,44.08,1,0,0
24709,11,56.4,1,3,0
24710,24,33.96,1,3,1
24711,2,73.88,1,0,0
24712,26,16.01,0,3,0
24713,5,51.04,1,2,0
24714,35,53.93,0,1,1
24715,18,61.89,1,2,1
24716,23,32.69,0,2,0
24717,8,44.86,1,2,0
24718,12,16.85,1,0,0
24719,3,33.51,1,3,0
24720,14,49.46,1,2,0
24721,14,40.9,0,1,0
24722,35,19.25,1,0,0
24723,27,49.48,1,1,0
24724,23,31.75,0,0,0
24725,4,61.62,0,1,1
24726,15,60.65,0,1,0
24727,12,69.98,0,1,0
24728,12,32.14,0,1,0
24729,26,36.12,1,1,0
24730,31,55.75,0,1,0
24731,23,60.06,0,2,0
24732,6,33.26,0,2,0
24733,6,96.2,1,1,1
24734,7,34.81,0,1,0
24735,17,29.84,1,2,1
24736,20,45.56,0,1,0
24737,17,37.97,0,1,0
24738,31,41.06,1,0,0
24739,29,37.15,1,0,0
24740,5,8.0,1,4,0
24741,23,40.27,1,1,1
24742,35,77.33,0,1,1
24743,10,16.0,1,5,0
24744,24,20.31,1,2,0
24745,9,32.57,0,3,0
24746,8,56.12,1,2,0
24747,35,32.22,1,1,0
24748,9,33.96,0,0,0
24749,15,42.49,0,1,0
24750,10,52.18,0,0,0
24751,12,37.13,0,0,1
24752,10,40.62,0,0,0
24753,23,39.41,1,1,1
24754,17,33.44,0,0,0
24755,22,35.6,0,1,0
24756,27,48.07,1,2,1
24757,30,68.31,0,1,1
24758,15,45.81,0,0,0
24759,8,61.99,1,1,0
24760,31,51.71,1,0,0
24761,15,42.3,1,1,0
24762,20,48.78,0,0,1
24763,15,41.97,1,0,0
24764,28,48.88,1,4,0
24765,12,16.5,1,0,0
24766,35,15.45,0,0,0
24767,5,30.92,0,0,1
24768,34,61.07,1,0,1
24769,7,22.69,0,2,0
24770,7,56.37,1,0,0
24771,23,15.3,1,1,1
24772,28,27.61,1,0,0
24773,4,31.8,0,1,0
24774,35,47.25,1,0,1
24775,20,42.29,0,0,0
24776,23,41.7,1,0,1
24777,3,34.69,0,0,0
24778,20,28.26,0,1,0
24779,18,30.31,1,0,0
24780,6,54.47,1,1,0
24781,33,54.56,0,0,0
24782,26,40.81,1,2,1
24783,31,17.07,0,1,0
24784,23,8.73,0,1,0
24785,31,45.39,0,2,0
24786,8,57.46,1,0,0
24787,14,39.83,1,0,1
24788,32,25.36,1,2,0
24789,36,43.82,0,2,1
24790,31,31.17,1,1,0
24791,22,54.41,1,0,0
24792,5,36.4,0,0,0
24793,33,42.9,0,0,0
24794,35,44.12,0,0,0
24795,31,35.39,1,2,0
24796,2,51.49,1,2,0
24797,21,32.43,0,1,1
24798,25,45.41,0,4,0
24799,4,15.71,1,2,0
24800,14,49.12,0,0,0
24801,32,33.1,1,1,0
24802,8,36.89,0,1,0
24803,18,44.6,0,1,0
24804,4,36.29,1,1,0
24805,30,62.23,1,2,0
24806,5,17.17,0,0,1
24807,15,29.6,0,2,0
24808,22,36.56,0,0,0
24809,14,66.55,0,1,0
24810,6,43.16,0,1,0
24811,27,36.11,0,0,0
24812,26,54.19,1,0,1
24813,7,69.66,0,0,0
24814,12,27.36,1,0,0
24815,23,28.71,0,1,0
24816,4,36.8,1,0,0
24817,24,39.05,1,3,0
24818,17,40.57,0,4,0
24819,23,50.52,0,1,0
24820,28,39.84,1,0,0
24821,26,43.37,1,3,0
24822,28,44.59,1,2,1
24823,23,39.89,1,0,1
24824,9,22.65,1,2,0
24825,5,65.67,1,1,1
24826,23,40.76,0,0,0
24827,4,65.6,1,2,0
24828,19,35.73,0,0,0
24829,28,39.03,1,2,0
24830,2,41.98,0,0,0
24831,28,49.81,0,0,1
24832,5,60.85,0,0,0
24833,2,34.15,1,1,0
24834,23,34.7,0,2,0
24835,32,28.08,1,2,0
24836,4,28.82,1,2,0
24837,29,37.25,1,2,0
24838,26,54.3,0,1,0
24839,18,34.45,0,1,0
24840,14,52.77,0,2,0
24841,17,29.73,1,0,1
24842,31,28.51,0,2,0
24843,23,12.38,1,2,0
24844,22,54.28,0,2,0
24845,7,36.61,0,0,0
24846,33,28.91,1,2,1
24847,13,29.1,1,1,1
24848,22,54.93,1,3,1
24849,20,37.46,1,0,0
24850,35,26.74,1,0,1
24851,33,46.29,1,1,1
24852,22,56.91,0,1,1
24853,13,38.7,1,2,0
24854,18,72.66,0,1,0
24855,24,45.29,1,2,1
24856,33,43.87,0,0,0
24857,15,58.67,1,2,0
24858,4,37.78,1,0,0
24859,17,39.33,1,0,1
24860,19,61.29,1,1,1
24861,15,24.3,1,1,1
24862,33,68.08,0,1,0
24863,23,8.0,1,1,0
24864,34,49.14,1,0,1
24865,5,32.33,1,0,0
24866,8,30.51,1,2,0
24867,8,31.74,1,1,0
24868,10,62.56,0,2,0
24869,33,47.17,0,1,0
24870,10,35.51,1,0,0
24871,35,44.51,0,1,0
24872,24,66.86,0,3,0
24873,3,19.66,1,1,0
24874,30,69.55,1,0,1
24875,3,20.02,1,0,0
24876,31,58.03,0,0,0
24877,30,34.74,1,0,1
24878,3,36.16,1,2,0
24879,36,66.06,0,2,0
24880,20,31.79,0,0,0
24881,35,41.8,0,2,0
24882,29,84.81,1,0,1
24883,3,47.44,0,3,0
24884,25,47.28,1,0,1
24885,32,36.8,0,1,0
24886,17,60.26,0,2,0
24887,28,54.35,1,1,0
24888,17,51.73,0,0,1
24889,27,46.44,0,1,1
24890,19,9.07,1,0,0
24891,31,44.98,1,0,1
24892,15,56.06,0,0,1
24893,34,63.29,0,0,1
24894,4,38.22,1,1,0
24895,26,48.89,0,0,1
24896,11,50.38,0,2,0
24897,13,33.09,1,1,0
24898,5,44.37,1,4,0
24899,15,28.57,0,2,1
24900,34,41.28,1,1,0
24901,12,28.86,0,2,0
24902,36,35.34,0,2,0
24903,25,45.25,1,1,0
24904,33,51.88,0,1,0
24905,1,29.79,0,2,0
24906,14,56.34,1,1,1
24907,24,35.87,1,1,1
24908,3,44.86,1,2,0
24909,12,26.81,1,1,0
24910,25,47.15,1,0,1
24911,26,20.83,0,3,0
24912,7,74.91,1,4,1
24913,15,8.0,1,0,0
24914,27,33.68,1,2,0
24915,21,39.02,0,2,0
24916,13,53.45,1,2,0
24917,2,53.59,0,1,0
24918,14,34.83,0,3,0
24919,5,29.63,0,4,0
24920,1,50.75,0,1,0
24921,25,28.79,1,4,0
24922,4,50.52,0,2,0
24923,3,38.64,1,0,0
24924,8,31.56,0,1,0
24925,10,36.61,0,0,0
24926,24,52.76,0,0,1
24927,35,48.87,1,4,0
24928,32,37.08,0,2,0
24929,11,47.62,0,1,0
24930,24,19.77,1,1,0
24931,19,53.01,0,1,0
24932,27,36.92,1,0,0
24933,32,27.67,0,0,0
24934,27,52.57,0,0,0
24935,1,17.8,1,0,0
24936,2,25.23,0,2,0
24937,31,25.93,0,5,0
24938,31,27.34,0,0,0
24939,17,58.79,1,1,1
24940,33,21.62,1,0,0
24941,13,44.69,1,1,0
24942,8,22.44,1,0,0
24943,27,72.47,0,0,1
24944,2,24.63,1,1,0
24945,28,41.36,1,1,1
24946,28,32.25,1,2,1
24947,20,44.08,0,3,0
24948,19,27.69,0,2,0
24949,15,52.56,1,0,1
24950,12,48.37,1,0,0
24951,36,52.71,0,2,1
24952,34,58.85,0,1,0
24953,4,31.27,0,1,0
24954,9,31.56,0,1,0
24955,11,22.12,0,2,0
24956,21,38.45,0,1,1
24957,1,30.96,1,3,0
24958,23,11.35,0,1,0
24959,26,39.06,0,3,0
24960,28,20.99,0,1,0
24961,16,39.74,0,2,0
24962,31,23.98,0,0,0
24963,16,45.03,0,1,0
24964,22,66.47,1,3,0
24965,22,37.15,1,3,0
24966,20,35.84,1,1,0
24967,1,35.45,1,0,0
24968,30,50.95,1,1,0
24969,10,56.82,1,0,1
24970,8,23.26,0,1,0
24971,16,33.63,1,3,0
24972,21,50.87,0,0,1
24973,11,52.36,0,3,0
24974,10,39.46,0,3,0
24975,28,49.07,1,0,0
24976,3,41.96,1,0,0
24977,17,26.06,0,2,0
24978,10,33.85,1,2,0
24979,32,43.15,1,0,0
24980,8,11.85,1,5,0
24981,33,46.29,0,2,0
24982,7,37.36,0,0,0
24983,34,13.33,0,0,0
24984,7,20.42,1,0,0
24985,29,59.88,0,0,1
24986,8,39.65,0,1,0
24987,29,38.58,0,1,0
24988,30,49.42,1,0,1
24989,3,66.8,1,2,0
24990,19,27.36,1,1,0
24991,7,33.91,0,2,0
24992,8,34.91,1,0,0
24993,1,38.68,1,0,0
24994,26,42.88,0,2,0
24995,20,62.79,0,0,0
24996,36,77.6,0,2,0
24997,20,35.17,1,1,0
24998,19,59.88,1,2,1
24999,16,43.71,1,2,0
25000,32,37.39,0,2,0
25001,30,43.53,0,5,0
25002,4,47.85,0,3,1
25003,33,26.88,0,2,0
25004,2,52.16,1,0,0
25005,19,38.26,0,1,0
25006,25,47.33,1,1,1
25007,8,36.8,0,0,0
25008,28,46.82,0,1,1
25009,16,37.06,1,2,0
25010,5,31.8,1,0,0
25011,10,34.45,0,1,0
25012,2,29.38,1,0,0
25013,1,25.48,1,3,0
25014,25,37.25,0,3,0
25015,14,11.64,1,1,0
25016,18,42.51,0,1,1
25017,32,35.88,1,2,0
25018,23,43.52,1,1,1
25019,26,55.52,1,3,0
25020,12,18.08,0,1,0
25021,12,51.36,1,1,0
25022,5,29.96,1,3,0
25023,30,32.73,0,3,0
25024,22,56.36,1,0,0
25025,21,38.43,1,0,1
25026,16,75.75,1,1,1
25027,26,46.89,1,3,1
25028,15,38.18,1,3,0
25029,10,45.63,0,2,0
25030,31,43.19,1,0,1
25031,9,62.45,1,2,0
25032,11,40.51,1,2,0
25033,7,51.99,0,3,0
25034,33,45.39,1,0,1
25035,23,14.59,1,0,0
25036,17,34.82,1,3,1
25037,30,37.49,0,0,0
25038,3,31.08,0,1,0
25039,15,39.82,1,1,1
25040,30,15.07,1,0,1
25041,3,47.32,0,1,0
25042,24,34.74,0,1,0
25043,28,28.89,0,2,0
25044,21,46.92,1,1,1
25045,12,43.15,1,1,0
25046,3,55.68,0,0,0
25047,29,48.14,0,0,1
25048,11,31.45,0,1,0
25049,22,36.71,0,0,0
25050,35,25.29,0,1,0
25051,7,27.03,0,2,0
25052,15,25.6,0,0,0
25053,7,48.43,0,2,0
25054,30,56.76,0,1,0
25055,13,55.74,1,0,0
25056,21,72.86,1,0,1
25057,28,31.77,1,0,1
25058,34,64.47,0,1,0
25059,14,39.99,1,1,0
25060,2,35.55,0,2,0
25061,15,58.8,0,0,0
25062,15,44.21,1,2,0
25063,35,68.98,1,1,1
25064,36,79.02,1,0,1
25065,4,31.74,0,1,0
25066,20,33.77,1,1,0
25067,26,43.56,0,0,0
25068,17,75.19,1,1,1
25069,32,57.14,1,0,1
25070,9,29.55,1,2,0
25071,32,65.35,1,2,1
25072,23,26.07,1,1,1
25073,33,53.13,1,1,0
25074,26,61.76,0,1,1
25075,23,33.21,1,0,1
25076,3,17.06,1,1,0
25077,33,55.27,1,1,0
25078,20,38.1,1,1,0
25079,9,61.96,1,1,0
25080,27,51.88,1,3,0
25081,35,30.75,1,0,0
25082,14,38.43,1,1,0
25083,9,35.66,1,0,1
25084,27,42.74,0,1,0
25085,25,32.35,1,1,1
25086,34,43.7,0,0,1
25087,29,40.33,1,3,0
25088,6,8.0,0,0,0
25089,2,56.83,1,0,0
25090,15,29.98,1,0,0
25091,31,54.82,1,1,1
25092,21,17.54,1,1,1
25093,29,37.95,0,2,0
25094,3,41.45,0,2,0
25095,7,58.33,0,1,0
25096,13,33.06,1,3,0
25097,7,18.26,0,2,0
25098,23,34.28,0,3,0
25099,15,21.68,0,1,0
25100,11,44.02,0,1,0
25101,31,46.97,0,0,0
25102,27,50.29,1,2,0
25103,16,15.09,1,1,0
25104,33,23.34,0,1,1
25105,5,43.85,0,0,0
25106,4,43.62,1,0,0
25107,3,38.75,1,2,0
25108,7,57.09,0,0,0
25109,31,32.99,1,0,0
25110,4,25.96,1,3,0
25111,24,23.59,1,3,0
25112,10,67.61,1,0,0
25113,2,63.75,1,0,1
25114,36,30.27,0,2,0
25115,9,30.79,1,0,0
25116,17,55.98,0,1,1
25117,35,51.82,0,1,0
25118,36,35.74,0,0,0
25119,6,47.54,1,1,0
25120,31,38.75,1,0,1
25121,15,33.73,1,1,0
25122,4,55.11,0,0,0
25123,26,46.0,1,0,1
25124,18,66.99,0,1,0
25125,31,66.25,1,0,1
25126,7,44.4,0,2,0
25127,34,38.33,1,1,0
25128,35,57.01,0,2,0
25129,19,46.26,0,0,0
25130,3,51.78,0,0,0
25131,8,47.1,1,1,0
25132,6,34.37,0,1,0
25133,5,43.49,0,1,0
25134,11,50.78,1,1,1
25135,35,62.16,0,1,1
25136,34,48.36,1,2,0
25137,18,11.05,0,1,0
25138,19,44.27,1,1,0
25139,17,32.95,0,1,1
25140,34,43.07,0,1,0
25141,31,31.54,0,0,1
25142,5,43.68,1,1,0
25143,19,57.53,1,1,1
25144,15,48.95,0,1,0
25145,30,54.6,1,0,0
25146,12,35.1,1,0,0
25147,17,42.09,0,0,0
25148,22,46.07,1,0,0
25149,10,51.85,1,0,1
25150,12,50.69,1,0,1
25151,27,42.04,1,2,0
25152,24,67.78,1,0,0
25153,25,51.43,1,2,0
25154,11,18.08,1,0,0
25155,10,18.15,1,2,0
25156,15,84.84,0,2,0
25157,12,50.47,1,1,0
25158,18,61.42,1,1,1
25159,19,43.19,1,4,0
25160,25,43.23,1,0,0
25161,4,30.73,1,0,0
25162,14,53.39,1,1,1
25163,2,55.14,1,0,1
25164,30,44.93,1,0,0
25165,17,33.03,0,3,0
25166,6,49.81,1,0,0
25167,6,47.13,1,1,0
25168,26,56.92,0,1,1
25169,24,42.93,1,3,0
25170,9,58.08,1,2,0
25171,20,48.34,1,2,0
25172,3,30.9,1,0,0
25173,35,52.57,0,1,0
25174,35,44.68,0,1,0
25175,14,49.73,1,1,0
25176,4,33.28,1,0,0
25177,31,64.22,1,1,0
25178,14,74.07,0,0,1
25179,7,63.67,0,1,0
25180,36,36.45,1,1,1
25181,5,55.91,0,0,1
25182,33,52.81,0,0,1
25183,31,24.16,1,0,1
25184,4,36.69,1,2,0
25185,24,45.17,0,2,0
25186,21,30.58,0,0,0
25187,26,31.43,0,2,0
25188,9,67.96,1,0,0
25189,20,53.64,1,0,1
25190,32,45.14,0,2,0
25191,22,70.06,1,1,0
25192,6,22.29,1,2,0
25193,2,56.1,0,0,0
25194,5,48.89,1,3,0
25195,10,38.25,1,2,0
25196,32,37.03,0,2,0
25197,33,41.0,1,0,0
25198,25,34.49,1,1,1
25199,22,52.99,1,0,0
25200,3,19.21,1,2,0
25201,24,19.3,0,1,0
25202,13,57.4,1,0,0
25203,2,29.36,1,0,0
25204,3,56.58,0,0,0
25205,22,55.2,0,1,0
25206,31,38.19,1,3,1
25207,6,30.23,1,1,0
25208,31,41.39,1,1,1
25209,34,51.73,0,0,0
25210,6,41.26,1,1,1
25211,31,45.02,1,1,0
25212,32,43.91,0,1,0
25213,34,60.42,0,2,1
25214,15,37.05,0,4,0
25215,15,47.79,1,0,0
25216,26,44.44,1,3,1
25217,15,38.01,1,3,0
25218,20,57.49,0,2,0
25219,15,57.31,1,1,0
25220,17,53.83,1,0,0
25221,29,44.87,1,1,0
25222,9,23.05,0,1,0
25223,31,63.23,0,0,1
25224,33,54.53,1,2,0
25225,24,20.0,0,2,0
25226,14,17.25,0,3,0
25227,23,54.42,0,1,0
25228,7,37.65,0,0,0
25229,23,55.82,1,0,0
25230,24,29.14,1,1,0
25231,31,65.01,1,1,0
25232,23,40.69,0,0,0
25233,2,53.2,1,0,1
25234,7,48.83,1,1,0
25235,30,85.69,1,1,1
25236,6,41.25,0,2,1
25237,23,47.67,1,3,0
25238,2,28.49,1,1,0
25239,3,56.89,0,2,0
25240,34,42.49,1,3,0
25241,7,43.44,0,1,0
25242,20,65.81,1,1,0
25243,33,30.09,1,1,0
25244,15,44.54,1,1,0
25245,18,17.74,1,1,0
25246,17,45.05,1,1,0
25247,24,39.63,0,1,0
25248,11,21.54,1,3,0
25249,4,50.39,0,2,0
25250,23,21.88,1,3,0
25251,15,28.05,1,1,0
25252,15,26.04,0,0,0
25253,19,44.01,1,0,0
25254,17,35.01,1,0,0
25255,30,48.34,1,2,0
25256,19,39.16,1,4,0
25257,20,21.59,0,2,0
25258,9,40.71,0,1,0
25259,27,38.63,1,0,0
25260,31,21.95,1,0,0
25261,10,28.23,0,0,0
25262,21,26.6,1,0,1
25263,14,45.62,0,1,0
25264,6,17.11,1,1,0
25265,34,59.71,0,3,1
25266,2,8.0,0,0,0
25267,28,39.7,1,0,0
25268,34,41.28,0,3,0
25269,19,41.55,1,1,0
25270,3,19.03,0,3,0
25271,27,33.73,0,1,0
25272,31,42.03,1,1,1
25273,23,67.51,1,2,0
25274,23,37.3,0,2,0
25275,21,45.94,1,0,0
25276,1,32.1,0,1,0
25277,33,64.92,0,2,0
25278,27,18.2,0,2,0
25279,12,43.88,1,1,0
25280,6,32.47,1,0,0
25281,32,49.53,0,1,0
25282,33,46.41,1,2,1
25283,12,46.69,1,2,0
25284,3,33.1,1,1,0
25285,2,40.79,0,0,0
25286,35,33.72,1,2,1
25287,24,22.76,0,2,0
25288,30,48.02,0,1,0
25289,15,49.85,0,0,1
25290,34,42.35,1,3,0
25291,6,32.26,0,0,0
25292,10,47.2,0,0,1
25293,34,33.11,1,2,0
25294,6,54.91,1,1,0
25295,5,45.19,1,0,0
25296,23,48.59,1,0,1
25297,26,40.22,1,0,0
25298,33,18.68,0,1,0
25299,15,36.07,1,0,0
25300,8,47.4,1,1,0
25301,9,47.51,1,0,0
25302,3,31.61,0,0,0
25303,15,34.68,1,0,0
25304,34,32.93,1,1,1
25305,28,44.99,0,1,0
25306,13,48.53,0,2,0
25307,17,41.33,1,0,0
25308,28,20.43,1,2,0
25309,34,37.45,1,2,0
25310,6,25.4,1,1,0
25311,5,64.81,1,3,1
25312,6,43.21,0,1,0
25313,16,38.01,1,1,0
25314,21,46.2,0,0,1
25315,25,8.0,0,1,0
25316,12,54.58,0,0,1
25317,17,22.61,0,2,0
25318,36,49.71,1,1,0
25319,3,46.58,0,1,0
25320,12,29.67,1,2,0
25321,36,38.65,0,1,0
25322,22,8.0,1,0,0
25323,2,19.48,1,1,1
25324,27,21.67,0,0,1
25325,6,55.7,0,1,0
25326,29,56.33,0,1,1
25327,8,35.28,0,0,0
25328,35,43.13,0,2,1
25329,3,30.26,1,1,0
25330,5,18.05,1,0,0
25331,3,58.76,1,1,0
25332,34,47.81,0,0,1
25333,2,44.32,0,1,0
25334,27,58.33,1,3,0
25335,15,29.31,0,0,0
25336,25,63.66,1,2,1
25337,9,55.29,1,0,0
25338,13,56.89,0,0,0
25339,34,43.54,0,2,0
25340,20,33.74,0,1,0
25341,6,51.03,0,1,0
25342,3,38.98,0,0,0
25343,5,37.47,0,1,0
25344,22,8.0,1,2,0
25345,23,54.9,0,1,1
25346,18,32.16,1,0,1
25347,12,27.63,0,1,0
25348,27,43.87,1,2,1
25349,3,43.64,1,1,0
25350,8,49.69,1,0,0
25351,19,47.38,1,1,0
25352,25,41.9,1,1,1
25353,30,13.6,1,1,0
25354,21,44.96,0,1,0
25355,14,31.57,0,1,1
25356,11,34.23,1,1,0
25357,31,44.54,0,0,0
25358,6,59.29,0,1,0
25359,14,73.32,0,1,1
25360,12,46.06,0,0,0
25361,4,71.08,1,1,0
25362,30,48.38,1,2,0
25363,13,31.45,1,0,0
25364,32,36.24,0,1,1
25365,3,42.86,1,3,0
25366,34,20.6,0,1,0
25367,6,29.96,0,2,0
25368,18,34.14,1,3,0
25369,16,25.69,1,0,1
25370,32,38.42,1,1,1
25371,23,35.8,0,1,0
25372,25,23.15,0,1,0
25373,19,35.86,1,1,1
25374,27,38.5,0,1,0
25375,30,74.95,1,1,1
25376,6,55.44,1,1,0
25377,5,49.07,0,0,0
25378,13,28.06,0,1,0
25379,14,51.59,0,1,1
25380,31,34.6,1,0,0
25381,28,20.98,0,2,0
25382,34,31.85,0,2,0
25383,20,44.89,0,2,1
25384,8,19.97,1,3,0
25385,20,41.48,0,0,0
25386,34,24.91,0,1,0
25387,24,52.15,1,1,0
25388,7,28.44,0,0,0
25389,2,44.56,1,0,0
25390,30,46.03,0,2,0
25391,28,71.38,0,0,0
25392,6,30.39,1,2,0
25393,33,30.78,0,0,0
25394,4,8.0,1,0,0
25395,28,44.46,0,3,0
25396,2,43.69,0,3,0
25397,17,29.04,1,1,0
25398,18,52.48,0,3,0
25399,12,21.04,0,0,0
25400,5,40.92,1,3,0
25401,30,61.14,0,1,0
25402,15,48.32,0,0,0
25403,2,20.68,0,1,0
25404,19,39.05,1,0,0
25405,29,21.4,1,0,1
25406,24,36.71,1,1,1
25407,18,42.49,0,0,0
25408,26,49.39,1,2,0
25409,16,58.61,1,1,1
25410,33,45.97,1,0,1
25411,2,15.2,0,0,0
25412,16,60.58,0,1,1
25413,18,31.89,1,3,0
25414,24,29.93,0,1,0
25415,12,22.02,1,1,0
25416,34,51.25,1,1,0
25417,3,37.96,0,0,0
25418,15,87.47,1,1,1
25419,22,40.59,0,0,0
25420,15,45.5,0,2,0
25421,14,49.65,0,1,0
25422,30,52.37,1,0,0
25423,4,71.75,1,0,1
25424,21,19.4,1,2,0
25425,21,59.52,1,1,1
25426,13,56.24,1,0,1
25427,24,43.89,0,0,0
25428,15,36.64,1,2,0
25429,11,54.67,1,0,1
25430,20,65.25,1,1,1
25431,19,43.72,1,1,0
25432,28,46.43,0,3,0
25433,17,43.09,0,1,0
25434,5,32.14,0,2,0
25435,10,38.65,1,0,0
25436,7,34.05,0,4,0
25437,26,52.77,1,0,0
25438,21,43.62,1,3,0
25439,24,58.33,1,2,1
25440,27,39.63,0,0,0
25441,21,21.19,1,0,1
25442,27,33.1,1,2,1
25443,26,34.5,1,2,0
25444,22,51.17,1,0,1
25445,21,44.42,0,1,0
25446,6,38.65,1,0,0
25447,35,55.94,1,1,1
25448,35,23.44,0,0,0
25449,22,19.47,1,0,1
25450,24,31.59,0,1,1
25451,28,41.78,0,0,0
25452,9,30.38,0,0,0
25453,7,63.63,0,1,0
25454,22,29.84,0,3,0
25455,23,42.88,0,1,0
25456,26,73.59,1,2,0
25457,22,67.55,1,1,1
25458,27,23.8,0,5,0
25459,35,56.66,1,1,0
25460,27,35.72,1,0,1
25461,22,28.29,0,1,0
25462,9,69.57,1,1,0
25463,2,29.71,0,1,0
25464,15,68.72,0,0,0
25465,22,31.29,1,1,1
25466,9,8.0,1,1,0
25467,11,53.38,0,3,0
25468,23,39.69,1,1,1
25469,33,51.9,1,0,1
25470,29,31.53,1,1,0
25471,12,34.48,0,1,1
25472,36,68.62,0,0,1
25473,32,47.75,0,1,0
25474,12,39.64,1,0,0
25475,15,42.62,1,1,0
25476,6,38.21,0,2,0
25477,17,54.1,1,5,0
25478,25,26.86,1,1,1
25479,9,38.71,0,0,0
25480,17,36.25,1,1,0
25481,31,41.28,0,2,1
25482,5,39.23,0,0,0
25483,34,43.79,0,0,0
25484,17,16.49,0,0,0
25485,13,65.54,1,0,1
25486,28,51.5,1,0,0
25487,16,30.63,1,1,0
25488,15,36.7,0,2,0
25489,19,23.06,1,1,0
25490,19,26.32,1,0,0
25491,11,45.34,0,0,0
25492,2,61.41,1,1,1
25493,4,58.62,0,1,0
25494,23,9.56,1,1,0
25495,26,81.16,1,2,1
25496,21,38.75,0,0,0
25497,14,14.97,1,2,0
25498,35,41.46,1,0,0
25499,7,57.61,1,1,1
25500,24,39.64,1,0,1
25501,26,61.24,0,2,1
25502,4,28.97,0,1,0
25503,3,66.75,0,1,0
25504,9,69.93,0,1,0
25505,31,52.47,1,0,1
25506,14,59.43,0,3,1
25507,26,68.73,0,2,0
25508,31,32.71,0,0,0
25509,31,45.8,1,1,0
25510,18,28.47,0,3,0
25511,24,33.56,0,1,1
25512,33,47.61,1,1,1
25513,34,42.07,1,1,0
25514,21,46.7,1,1,1
25515,11,9.05,1,1,0
25516,2,32.45,1,0,0
25517,2,51.43,1,0,0
25518,8,54.92,0,0,0
25519,4,83.91,1,1,1
25520,15,55.29,1,0,1
25521,20,65.14,0,3,0
25522,15,27.21,0,0,1
25523,14,52.68,0,0,1
25524,29,63.82,1,0,1
25525,22,33.33,1,1,0
25526,28,23.99,1,2,1
25527,11,33.01,0,1,0
25528,4,31.28,0,1,0
25529,11,57.99,1,2,0
25530,23,46.13,1,1,0
25531,17,42.91,1,1,1
25532,32,44.35,1,2,0
25533,36,58.3,0,2,1
25534,29,63.47,0,2,1
25535,33,76.87,0,0,1
25536,34,25.84,1,0,0
25537,19,35.4,0,1,0
25538,5,45.11,1,1,0
25539,15,51.35,1,0,0
25540,1,53.93,1,1,0
25541,8,12.86,1,0,0
25542,3,53.88,0,0,0
25543,7,68.96,1,1,1
25544,17,32.79,1,3,0
25545,6,56.1,0,2,1
25546,21,67.83,1,1,1
25547,9,32.51,1,0,0
25548,17,16.85,1,2,0
25549,28,36.86,1,1,0
25550,9,32.28,0,0,0
25551,8,48.03,1,0,0
25552,27,41.24,0,1,0
25553,2,32.84,0,1,0
25554,35,37.08,0,0,1
25555,1,41.73,0,0,0
25556,18,20.7,0,0,0
25557,36,16.57,1,0,1
25558,10,50.72,1,5,0
25559,3,53.59,0,0,0
25560,29,33.82,1,1,1
25561,35,60.25,1,0,1
25562,32,50.9,1,0,1
25563,25,33.68,0,2,0
25564,33,42.51,0,0,0
25565,3,18.34,1,4,0
25566,4,26.52,1,1,0
25567,25,41.61,1,4,0
25568,22,32.99,1,1,0
25569,19,22.01,1,0,0
25570,19,47.96,1,0,0
25571,24,28.91,0,0,0
25572,3,35.54,1,3,0
25573,33,46.3,0,2,0
25574,7,49.84,0,3,0
25575,9,47.2,1,3,1
25576,17,33.67,0,1,0
25577,4,68.93,1,0,0
25578,25,39.12,1,1,0
